t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,11327061893118909317,pp_15,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_14,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_13,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_12,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_11,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,worker_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,11327061893118909317,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
90,6162824087970043652,pp_5,3.5,0.6,1.0,66476.2,250340.9,1988848858.4,4418585.2,581301142.0,3032.0,2043980902.1
90,6162824087970043652,pp_6,3.6,0.2,0.9,28163.3,172917.4,706728763.0,1241984.6,212606522.0,9364.2,761601518.7
90,6162824087970043652,pp_7,3.4,0.2,0.9,39750.5,30984.8,780984050.5,5168363.9,245754981.0,7518.2,840710567.3
91,6162824087970043652,pp_15,2.9,0.2,1.1,46995.5,134834.6,719011786.7,4529343.2,228328761.0,11778.7,652471479.8
91,6162824087970043652,pp_14,3.5,0.5,1.0,61544.4,172694.4,1717659044.5,3984947.5,478374023.0,9256.5,1678449098.0
91,6162824087970043652,pp_11,1.3,0.0,0.8,36782.3,244676.0,20740536.4,13607197.5,21053149.0,4566.9,26489997.0
91,6162824087970043652,pp_13,3.0,0.3,0.9,60603.5,195296.5,817600238.5,4792891.5,286558694.0,9838.2,870655350.4
91,6162824087970043652,pp_12,3.0,0.2,0.9,33115.0,320210.4,600141373.5,17742289.2,217933645.0,3256.2,656032172.3
91,6162824087970043652,pp_9,3.6,0.5,1.0,104201.8,274487.1,1750071826.8,4509717.5,479512928.0,10091.3,1711277053.0
91,6162824087970043652,pp_10,3.1,0.3,0.9,51571.3,193532.8,762139920.7,1871535.1,258849061.0,9253.4,804121006.2
91,6162824087970043652,pp_8,3.5,0.5,0.9,46381.9,211636.4,1809034354.0,6041910.8,546327069.0,11903.4,1936814336.2
91,6162824087970043652,worker_0,2.3,0.0,0.8,329957.5,787443.2,78354164.5,5203302.3,41239175.0,125390.5,93215881.0
91,6162824087970043652,worker_1,1.7,0.0,0.9,213631.1,399982.5,46827366.8,1700164.9,29857380.0,70647.4,50355396.4
91,6162824087970043652,worker_2,1.4,0.0,1.0,196023.4,390978.0,45380034.0,931841.5,30126222.0,63560.5,43411801.9
91,6162824087970043652,worker_3,2.7,0.0,0.8,138259.1,332293.5,36189981.0,6376500.6,17160471.0,47639.9,45655336.6
91,6162824087970043652,group_committer,1.2,0.0,0.5,17252.0,56375.0,3374910.0,6166196.7,5543174.0,2423.0,6527745.4
91,6162824087970043652,pp_0,3.5,0.5,0.9,69326.5,106735.1,1567593538.2,10285743.7,490545618.0,11656.4,1730274451.6
91,6162824087970043652,pp_4,1.2,0.0,0.8,81045.7,363434.6,25027337.2,8046983.7,24841213.0,11775.0,30609480.5
91,6162824087970043652,pp_2,3.1,0.3,0.9,44652.5,109290.2,872641393.3,8074204.8,314320094.0,9633.1,968109406.3
91,6162824087970043652,pp_3,3.5,0.5,1.0,49707.1,349659.2,1855151152.7,9318667.4,540999957.0,7522.5,1868710277.7
91,6162824087970043652,pp_1,3.0,0.3,0.9,75692.2,231139.8,701192430.4,4110308.7,258998747.0,11880.1,769762134.9
91,6162824087970043652,pp_5,3.5,0.5,1.0,57139.9,225211.8,1671760046.3,1825408.7,486394577.0,9256.2,1709099999.3
91,6162824087970043652,pp_6,3.5,0.4,0.9,40871.1,226905.5,1262641628.1,10363531.5,391156041.0,10473.9,1358713390.1
91,6162824087970043652,pp_7,3.5,0.5,0.9,66152.5,141798.6,1695999287.2,8414418.7,518453823.0,9626.2,1830835170.4
92,6162824087970043652,pp_15,3.4,0.4,1.1,73028.7,360303.4,1342700813.3,12083731.4,360981540.0,7758.9,1221549485.4
92,6162824087970043652,pp_14,3.5,0.5,1.0,84771.0,302285.6,1705877120.7,21347927.9,485262365.0,24914.4,1685146742.8
92,6162824087970043652,pp_11,2.8,0.5,0.9,79408.2,286437.5,1217613063.8,5733733.8,468625980.0,22929.6,1314687783.0
92,6162824087970043652,pp_13,3.3,0.2,0.9,78313.8,416526.9,746796679.5,27303536.2,251788665.0,10227.2,832694207.2
92,6162824087970043652,pp_12,3.2,0.3,0.9,83580.5,283270.7,939727113.8,11273118.1,307294422.0,23280.8,993880946.6
92,6162824087970043652,pp_9,3.4,0.5,1.0,116270.2,399702.1,1756091929.8,5267352.8,513678569.0,17252.8,1735409709.0
92,6162824087970043652,pp_10,3.4,0.5,0.9,63959.3,264761.0,1500830295.0,5943888.7,472709314.0,21837.4,1604344218.5
92,6162824087970043652,pp_8,3.5,0.5,0.9,100825.3,258653.6,1574380377.6,18606880.3,496900375.0,16415.5,1717412093.8
92,6162824087970043652,worker_0,2.3,0.1,1.0,530853.4,1116804.1,145519080.3,2406566.4,66487432.0,180400.7,151257004.8
92,6162824087970043652,worker_1,1.5,0.1,1.0,531136.3,1094593.2,136451215.4,3548025.8,87736618.0,166138.6,133166337.7
92,6162824087970043652,worker_2,1.5,0.1,1.0,365313.4,851095.7,93410037.9,3081634.9,61103902.0,117245.8,94129969.1
92,6162824087970043652,worker_3,1.9,0.1,1.1,476139.2,957967.4,127521191.4,6958437.8,62244233.0,142687.9,119284700.0
92,6162824087970043652,group_committer,1.2,0.0,0.6,29718.0,104130.0,3842624.5,-nan,5765563.0,5351.0,6714336.0
92,6162824087970043652,pp_0,3.5,0.4,0.9,76198.9,565044.6,1317739769.9,23974070.4,422860007.0,15938.9,1458917378.8
92,6162824087970043652,pp_4,3.0,0.5,0.9,95285.7,450137.9,1429669466.7,8430210.4,515255606.0,18348.8,1535189751.1
92,6162824087970043652,pp_2,3.4,0.3,0.9,67271.7,303316.0,874614860.1,19395432.4,288552751.0,15647.9,966868925.6
92,6162824087970043652,pp_3,3.5,0.4,1.0,65619.5,444765.2,1239927426.2,4713924.8,361178198.0,24636.1,1250257832.8
92,6162824087970043652,pp_1,3.5,0.6,0.9,73824.1,277128.7,1979054548.9,9303168.9,618285234.0,9941.5,2170149505.0
92,6162824087970043652,pp_5,3.4,0.4,1.0,62621.6,267159.8,1396246994.2,15249395.4,418824213.0,22902.1,1437611156.4
92,6162824087970043652,pp_6,3.0,0.2,0.9,90795.7,499591.1,506322050.2,18404473.3,187417869.0,16669.9,568171447.1
92,6162824087970043652,pp_7,3.5,0.4,0.9,76310.2,298352.3,1292132789.2,20063419.1,402475232.0,21186.8,1395312036.5
93,6162824087970043652,pp_15,3.4,0.3,1.1,68082.7,283303.6,1138920972.6,11403188.7,310256075.0,7017.9,1047252935.7
93,6162824087970043652,pp_14,3.4,0.2,1.0,45016.1,133290.2,761711711.0,10588739.3,226803939.0,6750.4,760873898.6
93,6162824087970043652,pp_11,3.5,0.4,0.9,47755.8,161169.3,1151474513.9,859115.3,355007573.0,13675.9,1239704697.0
93,6162824087970043652,pp_13,3.2,0.2,0.9,27962.7,165663.5,618480033.6,11438512.3,202463867.0,16553.0,653064580.8
93,6162824087970043652,pp_12,3.4,0.3,0.9,58351.1,277077.8,901215770.7,10190527.3,284427884.0,8264.6,965153004.5
93,6162824087970043652,pp_9,3.5,0.6,1.0,68661.1,89697.1,2061097810.3,9611872.2,575014747.0,15195.4,2039671317.8
93,6162824087970043652,pp_10,3.5,0.3,0.9,67092.6,237062.4,999067875.4,4602681.7,307413951.0,17606.4,1065131892.4
93,6162824087970043652,pp_8,3.4,0.2,0.9,21595.3,136822.0,715202335.8,5808585.2,232412016.0,11744.2,779864609.1
93,6162824087970043652,worker_0,2.2,0.0,0.9,376985.5,807744.7,89947730.9,1378691.1,44982168.0,121698.0,97881485.4
93,6162824087970043652,worker_1,1.4,0.1,1.1,336140.7,613171.7,82801280.8,2712165.2,51617147.0,101927.9,73342831.4
93,6162824087970043652,worker_2,1.3,0.1,1.2,452449.0,936110.4,117955121.3,1909181.9,75538889.0,140484.9,98913155.0
93,6162824087970043652,worker_3,2.8,0.0,0.8,439652.8,1005558.1,118359854.1,2143261.3,50257630.0,143826.4,141705548.0
93,6162824087970043652,group_committer,1.3,0.0,0.5,20361.0,21566.4,3429664.6,6315190.2,4956438.0,7793.0,6369632.0
93,6162824087970043652,pp_0,3.4,0.4,0.9,87167.9,412165.9,1209338431.4,14260597.2,386687421.0,10163.4,1333739505.9
93,6162824087970043652,pp_4,3.5,0.4,0.9,61781.7,167490.7,1346636976.1,3729419.1,417082688.0,9201.7,1440286582.6
93,6162824087970043652,pp_2,3.3,0.3,0.9,55312.9,164745.1,898640058.5,3902580.0,295538339.0,12705.4,986335852.5
93,6162824087970043652,pp_3,3.4,0.3,1.0,57471.4,270927.7,915096963.9,13046598.0,276373673.0,7397.3,931185508.0
93,6162824087970043652,pp_1,3.5,0.5,0.9,38626.7,343996.7,1689261485.8,11193063.8,525908412.0,19481.0,1855491341.5
93,6162824087970043652,pp_5,3.2,0.2,1.0,41669.8,282657.6,598508794.6,11062352.9,191313109.0,7794.9,612391978.6
93,6162824087970043652,pp_6,3.4,0.4,0.9,44496.3,303537.7,1129909520.6,3179544.9,362085498.0,7705.5,1231286187.5
93,6162824087970043652,pp_7,3.2,0.2,1.0,55159.8,250627.3,577886136.4,1285424.2,188511558.0,9157.9,606172871.1
94,6162824087970043652,pp_15,3.3,0.3,1.1,88418.1,436963.7,1225478150.2,13747015.0,332071020.0,21875.1,1109776482.9
94,6162824087970043652,pp_14,3.4,0.3,1.0,43285.5,353386.3,1064981308.3,8741199.9,310820079.0,53151.5,1048190218.0
94,6162824087970043652,pp_11,3.5,0.5,0.9,82702.9,394535.6,1514998613.0,7143116.8,466279280.0,17983.4,1613253575.4
94,6162824087970043652,pp_13,3.4,0.3,0.9,58068.5,349820.0,1027291643.7,19449811.2,328253087.0,35733.1,1124808907.8
94,6162824087970043652,pp_12,3.4,0.3,0.9,53747.6,305875.1,932200778.8,17360013.0,302624949.0,16653.1,1018828653.1
94,6162824087970043652,pp_9,3.6,0.7,1.0,79734.6,270060.9,2697644646.8,11509502.6,733417722.0,15130.7,2647698563.9
94,6162824087970043652,pp_10,3.4,0.3,0.9,71851.3,481871.0,977246809.9,21927447.4,316426168.0,20194.2,1070197893.8
94,6162824087970043652,pp_8,3.4,0.3,0.9,90486.5,442933.9,1110770530.2,16021946.4,354739354.0,6291.9,1209305314.3
94,6162824087970043652,worker_0,1.8,0.1,0.9,387411.7,927182.9,98845941.6,3365777.3,58496583.0,219371.9,106892658.2
94,6162824087970043652,worker_1,1.5,0.1,0.9,380879.6,2324062.6,97040255.7,29168461.0,77252663.0,743643.3,113462880.1
94,6162824087970043652,worker_2,1.7,0.1,1.0,453050.3,1549587.1,133642373.5,10923636.0,76500709.0,480088.1,130383665.2
94,6162824087970043652,worker_3,2.1,0.1,1.0,443923.1,1023646.2,130937656.6,1988200.4,60887822.0,169500.4,125460997.7
94,6162824087970043652,group_committer,2.0,0.0,1.0,42576.3,1207.2,79770185.8,12593239.0,40288565.0,13206.6,80681008.3
94,6162824087970043652,pp_0,3.6,0.6,0.9,89596.6,290436.8,2137905828.3,10593195.7,654683954.0,11637.8,2355542963.7
94,6162824087970043652,pp_4,3.3,0.2,0.9,91792.6,344609.3,690237386.5,25460025.8,231194476.0,16832.7,766971384.4
94,6162824087970043652,pp_2,3.2,0.2,0.9,82835.2,297816.2,627325610.7,24051055.5,222305718.0,17960.0,718862736.5
94,6162824087970043652,pp_3,3.2,0.1,0.9,67914.9,203468.3,451866231.8,23673225.1,149743686.0,17685.0,481614870.2
94,6162824087970043652,pp_1,3.2,0.2,0.9,75018.0,343021.5,566864461.9,7357917.0,193071541.0,17022.2,625730875.1
94,6162824087970043652,pp_5,3.5,0.4,1.0,87314.8,431060.2,1478895835.2,11858913.4,436438096.0,23986.8,1511307911.1
94,6162824087970043652,pp_6,3.3,0.3,0.9,55244.3,430974.0,779554259.0,5045064.7,256622392.0,18639.8,849657203.0
94,6162824087970043652,pp_7,3.5,0.3,0.9,61048.2,363094.2,1099276016.3,14331896.9,349071209.0,9407.1,1204592310.2
95,6162824087970043652,pp_15,3.5,0.6,1.1,54183.8,178663.1,2239109871.2,14293956.7,586730819.0,9128.1,2035770236.6
95,6162824087970043652,pp_14,3.4,0.4,1.0,72200.9,466581.5,1508367402.8,16941558.7,437381537.0,2081.1,1501239990.5
95,6162824087970043652,pp_11,3.5,0.6,0.9,75138.8,145466.1,1942575724.0,14824726.1,600944857.0,6361.7,2096590502.2
95,6162824087970043652,pp_13,3.4,0.5,0.9,87750.7,349488.1,1643727574.8,1162437.1,510475044.0,9487.6,1744026577.8
95,6162824087970043652,pp_12,3.4,0.4,0.9,66320.2,291319.0,1408447537.3,2839510.4,437033144.0,11048.1,1500565238.2
95,6162824087970043652,pp_9,3.5,0.5,1.0,68166.6,280013.6,1741489822.9,8967552.7,496506044.0,16661.5,1715771676.0
95,6162824087970043652,pp_10,3.5,0.4,0.9,81052.6,346552.2,1394325824.2,18809733.1,436057231.0,11497.1,1524869268.1
95,6162824087970043652,pp_8,3.5,0.6,0.9,91289.6,354389.1,2014433532.4,2608489.7,620692456.0,16802.7,2153847922.5
95,6162824087970043652,worker_0,1.3,0.1,1.0,442090.4,852235.9,109065889.4,2046939.2,83675629.0,333089.4,105928295.7
95,6162824087970043652,worker_1,1.3,0.1,1.0,430702.7,762808.0,104389653.9,2402464.1,77547033.0,363062.7,102664317.9
95,6162824087970043652,worker_2,1.3,0.1,1.1,457885.2,851111.0,111712793.8,1904698.4,77573331.0,201513.6,103555645.0
95,6162824087970043652,worker_3,2.6,0.1,0.9,537785.3,1116769.5,144345841.9,2123405.3,62622529.0,230487.0,165720007.6
95,6162824087970043652,group_committer,3.0,0.0,0.6,32643.0,73164.0,20949697.0,7912436.0,11084735.0,7132.0,33233851.2
95,6162824087970043652,pp_0,3.4,0.4,0.9,49748.6,310401.6,1174377069.4,17763649.6,380693395.0,10824.7,1303627216.2
95,6162824087970043652,pp_4,3.4,0.4,0.9,54831.7,311905.3,1408223441.6,13121524.0,439366274.0,12426.9,1503179269.5
95,6162824087970043652,pp_2,3.3,0.3,0.9,41119.4,277087.4,953052773.5,16401797.4,313716733.0,13600.0,1050488504.9
95,6162824087970043652,pp_3,3.5,0.5,1.0,79608.9,64508.8,1620148446.8,14292375.1,476135039.0,10771.4,1643109024.1
95,6162824087970043652,pp_1,3.4,0.4,0.9,91912.0,313290.9,1189007727.4,17004444.3,388880070.0,3321.1,1331216768.9
95,6162824087970043652,pp_5,3.4,0.4,1.0,64811.2,301883.2,1167281554.7,15620956.8,358159600.0,1759.3,1217599826.7
95,6162824087970043652,pp_6,3.4,0.5,0.9,82783.0,643348.4,1654802057.0,6196389.5,517027929.0,8903.9,1776613830.3
95,6162824087970043652,pp_7,3.4,0.4,0.9,43888.3,369146.6,1254555317.6,10624731.2,396415290.0,13548.4,1350485786.9
96,6162824087970043652,pp_15,3.5,0.5,1.1,92454.9,247421.4,1892063691.1,10393529.3,491355640.0,21775.8,1720826135.1
96,6162824087970043652,pp_14,3.5,0.5,1.0,64660.4,217870.8,1893184648.2,1156433.3,524367606.0,14978.3,1835985946.7
96,6162824087970043652,pp_11,3.5,0.5,0.9,80143.1,307756.3,1677731596.2,9674868.1,512034209.0,7380.0,1798497016.4
96,6162824087970043652,pp_13,3.5,0.5,0.9,67823.1,246673.7,1653005651.0,10723376.5,506697008.0,12561.7,1783715243.2
96,6162824087970043652,pp_12,3.5,0.7,0.9,64386.7,235366.1,2407229695.4,9140822.7,727246991.0,22825.3,2581453917.4
96,6162824087970043652,pp_9,3.5,0.4,1.0,60661.5,361915.6,1573043501.2,12127995.1,441032158.0,14844.0,1535057723.6
96,6162824087970043652,pp_10,3.5,0.6,0.9,52363.3,168120.9,2010278725.1,6575608.6,610434693.0,13905.7,2161432664.7
96,6162824087970043652,pp_8,3.6,0.7,0.9,77783.8,454206.1,2443852204.7,10334452.4,738741989.0,22508.7,2637890208.1
96,6162824087970043652,worker_0,1.3,0.1,1.1,375767.3,736094.7,99392606.9,1094641.9,71015646.0,226163.3,91935374.0
96,6162824087970043652,worker_1,1.2,0.0,1.0,199877.3,359289.4,46411070.2,857240.3,38026211.0,155024.9,45470151.3
96,6162824087970043652,worker_2,1.4,0.0,1.1,282394.1,583723.1,75065941.6,974940.8,48335301.0,127048.8,67077432.8
96,6162824087970043652,worker_3,2.2,0.0,0.9,387959.3,747986.9,100823033.4,993462.2,49819199.0,176874.8,110832465.6
96,6162824087970043652,group_committer,1.2,0.0,0.6,16536.0,69396.0,2216422.0,3608407.4,3206839.0,5272.0,3738492.7
96,6162824087970043652,pp_0,3.5,0.4,0.9,50098.2,125898.7,1402454987.6,9921107.3,440020443.0,14863.5,1548525188.2
96,6162824087970043652,pp_4,3.5,0.5,0.9,61033.4,140195.7,1661232343.5,8881404.8,512797243.0,13851.2,1796154399.9
96,6162824087970043652,pp_2,3.5,0.5,0.9,74199.5,358287.0,1597049057.7,1155522.5,496553342.0,16592.8,1739893782.0
96,6162824087970043652,pp_3,3.5,0.4,1.0,66654.5,119288.8,1532004061.8,8839681.3,440696097.0,13505.6,1547768630.1
96,6162824087970043652,pp_1,3.5,0.6,0.9,61479.8,287019.2,2110859546.1,10259244.0,660070816.0,22575.0,2310391750.1
96,6162824087970043652,pp_5,3.5,0.5,1.0,49968.1,324578.0,1674580746.1,14727186.8,492168898.0,9712.2,1735761403.7
96,6162824087970043652,pp_6,3.5,0.4,0.9,58913.1,385125.0,1423941765.7,14588181.3,438251964.0,16538.4,1531172858.4
96,6162824087970043652,pp_7,3.5,0.4,0.9,40476.4,217157.4,1429316722.3,13060209.6,439764002.0,13934.0,1547853972.7
97,6162824087970043652,pp_15,3.5,0.6,1.1,95701.3,235677.4,2516284546.8,5962911.1,657302356.0,8824.0,2292805878.0
97,6162824087970043652,pp_14,3.5,0.4,1.0,61982.7,205045.6,1591789212.4,14466742.7,454077238.0,2400.7,1572310416.8
97,6162824087970043652,pp_11,3.5,0.6,0.9,75341.6,310452.1,1883234890.7,6056428.7,579113932.0,11213.8,2012392784.8
97,6162824087970043652,pp_13,3.5,0.6,0.9,60087.7,102574.0,1825626776.5,7749415.8,563736729.0,10746.1,1966476302.9
97,6162824087970043652,pp_12,3.5,0.6,0.9,81586.4,324838.9,2192181654.7,4298995.6,660456323.0,15068.3,2337693212.6
97,6162824087970043652,pp_9,3.5,0.4,1.0,68720.5,301663.8,1495151454.3,7875454.3,420595464.0,15258.9,1474043298.4
97,6162824087970043652,pp_10,3.5,0.5,0.9,53216.5,212224.9,1828981735.2,10437874.7,554091781.0,9316.6,1962688767.0
97,6162824087970043652,pp_8,3.5,0.5,0.9,91143.3,373740.6,1680748408.7,6101170.4,519049757.0,9950.5,1801126808.2
97,6162824087970043652,worker_0,1.4,0.1,1.0,480439.3,1008956.4,124397046.9,2320809.9,90867226.0,359479.9,126960780.0
97,6162824087970043652,worker_1,1.3,0.1,1.0,501854.5,947036.7,125670416.0,2914309.7,96549186.0,425634.1,127902928.5
97,6162824087970043652,worker_2,1.3,0.1,1.1,352515.1,688573.6,90122957.4,1543197.8,61150764.0,158997.8,81098122.2
97,6162824087970043652,worker_3,3.6,0.0,0.7,434214.5,987308.4,116232636.8,1987164.5,43892552.0,203232.3,156929731.5
97,6162824087970043652,group_committer,1.1,0.0,0.6,31767.0,121257.0,3152730.3,5162493.2,4631411.0,8845.3,5310712.0
97,6162824087970043652,pp_0,3.5,0.4,0.9,83398.3,415078.6,1336060267.5,9858826.8,425688539.0,9994.3,1469722732.2
97,6162824087970043652,pp_4,3.5,0.6,0.9,73306.4,286420.3,1918498307.6,6603206.0,587430042.0,2150.4,2064583279.3
97,6162824087970043652,pp_2,3.5,0.6,0.9,79802.7,345028.1,1831324895.8,5087847.2,571102103.0,10100.0,2009816136.8
97,6162824087970043652,pp_3,3.5,0.5,1.0,80725.7,309387.9,1757649709.1,10499368.2,501455597.0,9921.5,1765415589.2
97,6162824087970043652,pp_1,3.5,0.4,0.9,50049.5,233730.2,1202584348.1,8037400.2,378086372.0,12259.9,1311782750.4
97,6162824087970043652,pp_5,3.4,0.4,1.0,77096.8,370719.3,1435594504.1,2675637.7,428941800.0,9168.5,1459387400.6
97,6162824087970043652,pp_6,3.5,0.6,0.9,95317.3,705238.2,1824631410.6,6358225.9,559568192.0,10453.3,1962259431.9
97,6162824087970043652,pp_7,3.5,0.6,0.9,71873.3,316378.9,2133357612.3,7431974.1,652897941.0,12886.8,2283603016.0
98,6162824087970043652,pp_15,3.6,0.9,1.1,95466.0,191544.4,3424745530.2,8783172.4,872535379.0,7352.5,3107590320.9
98,6162824087970043652,pp_14,3.5,0.8,1.0,86518.8,325597.0,2807683077.1,2311800.1,772858600.0,9015.2,2737634865.9
98,6162824087970043652,pp_11,3.5,0.8,0.9,80567.7,208317.0,2841711041.3,2468971.2,855725140.0,9634.0,3031037485.3
98,6162824087970043652,pp_13,3.6,0.7,0.9,53107.7,298540.6,2291206617.9,12264936.1,696130800.0,10629.0,2471465890.0
98,6162824087970043652,pp_12,3.5,0.8,0.9,62444.7,221013.9,2662389926.5,8882178.2,817371200.0,9583.2,2874865746.6
98,6162824087970043652,pp_9,3.5,0.6,1.0,97676.9,381666.7,2276433673.5,1626409.1,642049522.0,8438.1,2216255833.4
98,6162824087970043652,pp_10,3.5,0.7,0.9,80977.8,326175.6,2319352842.4,14654657.5,711300571.0,8904.6,2493748981.1
98,6162824087970043652,pp_8,3.6,0.7,0.9,89532.6,383877.6,2437790060.5,11643908.3,739977986.0,1476.0,2630202042.6
98,6162824087970043652,worker_0,1.3,0.1,1.0,351043.0,654425.5,84256920.1,1579052.9,64035912.0,204455.2,80547938.6
98,6162824087970043652,worker_1,1.4,0.1,1.0,379000.9,801276.6,93258859.2,1483133.3,70852477.0,305260.1,97959433.3
98,6162824087970043652,worker_2,1.2,0.1,1.1,318793.5,558609.0,72569682.0,1600056.2,50848297.0,130543.1,63515568.1
98,6162824087970043652,worker_3,2.7,0.1,0.9,442856.5,1024338.7,122209548.0,2001482.3,50774006.0,217862.3,136496481.3
98,6162824087970043652,group_committer,1.2,0.0,0.6,22950.1,66617.0,2692297.0,4727535.0,4194393.0,8457.3,4825798.0
98,6162824087970043652,pp_0,3.5,0.7,0.9,68119.4,169712.9,2181841740.5,6099388.3,681921515.0,8443.6,2391736874.8
98,6162824087970043652,pp_4,3.5,0.7,0.9,64440.8,257356.4,2410382381.3,3978870.5,735812651.0,10221.0,2570421620.0
98,6162824087970043652,pp_2,3.5,0.8,0.9,76006.2,422964.3,2449635469.8,2270965.9,768553988.0,11597.2,2685807306.6
98,6162824087970043652,pp_3,3.5,0.7,1.0,86849.8,253262.0,2330541765.1,2003491.1,663691645.0,9239.6,2316402712.3
98,6162824087970043652,pp_1,3.4,0.5,0.9,95361.2,389707.7,1655538301.7,16388451.9,532036680.0,16615.4,1831864514.5
98,6162824087970043652,pp_5,3.5,0.7,1.0,87589.1,203564.2,2615668721.8,9102116.4,761215344.0,8329.6,2700961329.5
98,6162824087970043652,pp_6,3.5,0.6,0.9,82641.5,450512.8,2047465793.5,4253794.3,628375346.0,9431.5,2195045428.4
98,6162824087970043652,pp_7,3.5,0.7,0.9,89069.0,342399.3,2415121721.8,2010628.1,731602051.0,11183.6,2575745837.0
99,6162824087970043652,pp_15,3.6,0.5,1.1,50569.1,183431.2,1847936202.3,10097887.9,469388841.0,15212.9,1677321080.0
99,6162824087970043652,pp_14,3.6,0.5,1.0,59126.2,228258.9,1710914292.5,9119635.2,471243607.0,14356.9,1680665353.4
99,6162824087970043652,pp_11,3.6,0.5,0.9,38451.6,237899.0,1557204487.6,11168357.3,469444832.0,9821.8,1672231585.5
99,6162824087970043652,pp_13,3.5,0.6,0.9,75479.0,210499.5,1869193707.0,10587701.8,573275031.0,20198.7,2022221797.4
99,6162824087970043652,pp_12,3.5,0.5,0.9,76559.2,306072.5,1757636848.2,8195452.6,539403557.0,8915.6,1889434629.6
99,6162824087970043652,pp_9,3.5,0.5,1.0,65779.0,242866.0,1912415210.9,11965375.3,532836526.0,10650.1,1881754625.6
99,6162824087970043652,pp_10,3.5,0.5,0.9,72615.6,291616.7,1603719839.7,13973558.5,490332505.0,11213.6,1720537403.4
99,6162824087970043652,pp_8,3.5,0.5,0.9,59940.1,454825.5,1743386123.8,16877097.7,537124072.0,8805.7,1886681717.3
99,6162824087970043652,worker_0,1.2,0.0,1.0,68768.0,121663.2,14183423.0,880939.3,12215185.0,62939.0,14605747.0
99,6162824087970043652,worker_1,1.5,0.0,1.0,249688.6,464899.2,65416726.7,1385492.0,42558769.0,201306.9,63833711.5
99,6162824087970043652,worker_2,1.2,0.0,1.1,129877.1,254636.7,32257563.0,500381.9,23934521.0,57486.8,28529137.7
99,6162824087970043652,worker_3,2.4,0.0,0.8,272842.8,519144.7,62218982.8,561474.5,33706449.0,139737.3,81614942.4
99,6162824087970043652,group_committer,1.2,0.0,0.5,-nan,28678.0,991640.0,1878371.0,1656112.0,2791.0,1918566.0
99,6162824087970043652,pp_0,3.5,0.5,0.9,59329.7,254477.9,1636647949.3,4179156.4,506384985.0,18510.8,1790037243.2
