t,c_hash,key,GHz,CPU,IPC,br-miss,L1-miss,instr,cycle-kernel,task,LLC-miss,cycle
0,8260867318455709529,pp_11,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_15,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_14,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_12,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_10,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_13,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_1,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_4,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_5,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_6,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_7,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_8,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,worker_9,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_3,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
0,8260867318455709529,pp_0,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6,9078797609150481646,worker_3,3.6,1.0,4.0,5577.9,23384.0,15718738416.0,4909358.7,1092583359.0,14883.8,3940353285.6
6,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
6,9078797609150481646,pp_0,3.6,1.0,0.9,81376.4,250110.8,3577517001.2,2922948.3,1092279779.0,2222.6,3920150425.8
6,9078797609150481646,pp_1,3.6,1.0,0.9,80838.7,192281.1,3582326654.2,2844099.0,1092647540.0,1908.0,3921269524.3
6,9078797609150481646,pp_2,3.6,1.0,0.9,82748.6,231927.3,3652794463.9,3016277.1,1092634721.0,2199.2,3921363133.0
6,9078797609150481646,pp_3,3.6,1.0,0.9,82114.6,205223.2,3658465531.3,2887542.8,1092631779.0,2073.6,3921451672.1
6,9078797609150481646,pp_4,3.6,1.0,0.9,82076.1,242301.6,3654256584.4,2908648.9,1092626246.0,2420.6,3921173563.3
6,9078797609150481646,pp_5,3.6,1.0,0.9,82428.7,267732.5,3657375807.7,3046628.2,1092616763.0,2186.3,3921125069.6
6,9078797609150481646,pp_6,3.6,1.0,0.9,82443.6,211086.0,3656111784.6,2900798.9,1092608243.0,1849.1,3921366568.9
6,9078797609150481646,pp_7,3.6,1.0,0.9,83012.1,271520.8,3654806596.8,2987804.0,1092602326.0,2249.9,3921077792.5
7,9078797609150481646,pp_15,3.6,1.0,0.9,80495.0,331704.0,3387752968.4,2828250.1,1018009426.0,26541.6,3650465574.9
7,9078797609150481646,pp_14,3.6,1.0,1.0,103293.0,302962.7,3532648209.4,2940982.0,1018030375.0,45669.0,3651123674.6
7,9078797609150481646,pp_13,3.6,1.0,0.9,83220.7,358989.7,3392932073.7,2966274.9,1018038797.0,49158.4,3650624877.4
7,9078797609150481646,pp_12,3.6,1.0,1.0,85368.6,270649.3,3621721195.1,3230534.3,1017629196.0,37927.7,3649859513.2
7,9078797609150481646,pp_11,3.6,1.0,0.9,80543.2,323457.1,3386878361.1,3346103.0,1017582853.0,26288.4,3648939432.8
7,9078797609150481646,pp_10,3.6,1.0,0.9,83035.5,330577.5,3320396996.9,3020801.2,1017420440.0,48173.9,3649287659.9
7,9078797609150481646,pp_9,3.6,1.0,0.9,84736.7,250317.7,3390819281.6,3009357.5,1017667769.0,48949.9,3650186915.4
7,9078797609150481646,pp_8,3.6,1.0,0.9,85158.4,291154.0,3340227017.8,2887670.8,1006214089.0,49037.8,3587416218.2
7,9078797609150481646,worker_0,3.6,1.0,3.4,2356369.2,5163121.5,12395168000.6,3860843.2,1017971812.0,1111329.2,3657219269.7
7,9078797609150481646,worker_1,3.6,1.0,3.7,1060168.9,2348486.8,13633615424.4,3798057.9,1017833514.0,558258.1,3658338375.3
7,9078797609150481646,worker_2,3.6,1.0,3.7,1096984.6,2355210.5,13571729609.7,3789606.1,1017416210.0,593928.8,3655790965.5
7,9078797609150481646,worker_3,3.6,1.0,3.8,885832.7,1918092.8,13808765403.8,5576243.9,1017786251.0,513459.1,3658094227.9
7,9078797609150481646,group_committer,2.2,0.0,0.3,12255.6,1539544.7,21643554.9,19276616.0,30502967.0,948651.3,67857506.1
7,9078797609150481646,pp_0,3.6,1.0,0.9,78826.4,362147.4,3265406566.0,3287514.8,1005494392.0,38697.8,3590524571.9
7,9078797609150481646,pp_1,3.6,1.0,0.9,81570.8,333697.9,3324852048.3,2951893.6,1018060582.0,43648.7,3651554012.8
7,9078797609150481646,pp_2,3.6,1.0,0.9,84997.9,326282.5,3330302187.6,3247387.4,1005868619.0,45162.1,3588055728.3
7,9078797609150481646,pp_3,3.6,1.0,0.9,84203.8,291334.2,3338546376.9,3305838.4,1005838810.0,52164.4,3594645279.6
7,9078797609150481646,pp_4,3.6,1.0,0.9,82795.4,253024.3,3386556345.2,3049149.0,1018079530.0,31170.1,3651446811.2
7,9078797609150481646,pp_5,3.6,1.0,0.9,84123.2,306030.6,3392371280.2,3139122.7,1018086765.0,44936.5,3651615243.3
7,9078797609150481646,pp_6,3.6,1.0,0.9,81622.7,330934.0,3389867250.3,3315049.8,1017601625.0,38006.6,3649326842.0
7,9078797609150481646,pp_7,3.6,1.0,0.9,81099.3,402770.9,3387635930.3,3134951.2,1018101841.0,26708.7,3650798004.5
8,9078797609150481646,pp_15,3.6,1.0,0.9,76441.9,104797.7,3407126545.3,3055809.3,1016751903.0,2186.8,3648820977.5
8,9078797609150481646,pp_14,3.6,1.0,1.0,74868.6,101376.6,3552971092.0,3153226.5,1016766246.0,1950.7,3649145386.6
8,9078797609150481646,pp_13,3.6,1.0,0.9,76523.3,175841.0,3406252854.7,3366864.9,1016766972.0,2454.5,3649136459.3
8,9078797609150481646,pp_12,3.6,1.0,1.0,75864.2,133635.5,3637513732.2,3268467.0,1016766921.0,2285.2,3648885372.3
8,9078797609150481646,pp_11,3.6,1.0,0.9,76678.1,100111.5,3406190702.4,3161149.7,1016758136.0,2177.4,3648848771.4
8,9078797609150481646,pp_10,3.6,1.0,0.9,74989.3,98926.6,3334484612.0,3351887.8,1016757368.0,1981.4,3648868657.7
8,9078797609150481646,pp_9,3.6,1.0,0.9,76945.0,51657.6,3405293573.6,3426534.8,1016760586.0,2096.4,3648869735.1
8,9078797609150481646,pp_8,3.6,1.0,0.9,77162.1,113225.9,3406364734.0,3433488.0,1016748257.0,2765.9,3648709475.9
8,9078797609150481646,worker_0,3.6,1.0,4.0,5476.9,12082.6,14538801324.6,3148457.8,1016721646.0,7191.2,3638995613.2
8,9078797609150481646,worker_1,3.6,1.0,4.0,4749.4,10271.2,14544320936.6,3098514.6,1016722028.0,6629.9,3639546848.9
8,9078797609150481646,worker_2,3.6,1.0,4.0,5102.4,13243.8,14534149569.8,3282454.4,1016472676.0,6543.4,3638597528.4
8,9078797609150481646,worker_3,3.6,1.0,4.0,4482.7,21715.0,14530479641.1,5332358.0,1016723802.0,17151.9,3640540143.6
8,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
8,9078797609150481646,pp_0,3.6,1.0,0.9,75284.7,154889.6,3333792930.4,3346896.7,1016629353.0,2773.3,3648352863.5
8,9078797609150481646,pp_1,3.6,1.0,0.9,74956.3,240575.0,3334855028.5,3306896.0,1016801089.0,2239.0,3649006840.5
8,9078797609150481646,pp_2,3.6,1.0,0.9,77786.4,131370.8,3405155345.4,3282019.5,1016793818.0,2402.2,3648915447.1
8,9078797609150481646,pp_3,3.6,1.0,0.9,76532.8,104333.5,3406568129.4,3213913.2,1016793460.0,1849.0,3648970945.1
8,9078797609150481646,pp_4,3.6,1.0,0.9,76451.6,140649.4,3405254849.9,3350114.8,1016800034.0,1850.4,3649021790.3
8,9078797609150481646,pp_5,3.6,1.0,0.9,77129.5,179680.2,3404589531.5,3421312.7,1016798127.0,2199.4,3649003634.6
8,9078797609150481646,pp_6,3.6,1.0,0.9,76511.4,118396.5,3406450084.8,3114926.7,1016790080.0,2435.6,3648956939.5
8,9078797609150481646,pp_7,3.6,1.0,0.9,77203.6,146657.3,3407112925.3,3405749.9,1016795275.0,2202.5,3648987158.7
9,9078797609150481646,pp_15,3.6,1.0,0.9,75763.8,207924.8,3385177410.0,3113037.9,1016000185.0,2632.3,3644774947.6
9,9078797609150481646,pp_14,3.6,1.0,1.0,75190.5,230348.6,3530271598.8,3207839.6,1016010286.0,2308.7,3644600718.3
9,9078797609150481646,pp_13,3.6,1.0,0.9,76422.6,249038.8,3382651165.1,3233116.8,1016011328.0,2919.6,3644853182.3
9,9078797609150481646,pp_12,3.6,1.0,1.0,76000.3,241152.0,3619935659.5,3279675.5,1016010826.0,3215.1,3645089129.4
9,9078797609150481646,pp_11,3.6,1.0,0.9,76287.9,227873.2,3385715327.2,3274948.6,1016008487.0,2966.5,3644815394.3
9,9078797609150481646,pp_10,3.6,1.0,0.9,74313.8,290899.4,3311272136.5,3310056.9,1016010383.0,2635.1,3645075868.5
9,9078797609150481646,pp_9,3.6,1.0,0.9,75997.7,242128.3,3381980974.7,3302919.9,1016012958.0,2512.3,3645076823.8
9,9078797609150481646,pp_8,3.6,1.0,0.9,76386.0,229556.9,3385350766.5,3308401.0,1015949181.0,2362.8,3644613119.7
9,9078797609150481646,worker_0,3.6,1.0,4.0,6122.3,17892.3,14470192080.6,3165702.0,1015991071.0,6013.3,3635387941.4
9,9078797609150481646,worker_1,3.6,1.0,4.0,5861.1,15550.3,14438016270.9,3208555.7,1015985003.0,6015.8,3636664713.3
9,9078797609150481646,worker_2,3.6,1.0,4.0,5727.4,17808.4,14494684931.1,3116467.5,1015637920.0,5827.1,3635238596.8
9,9078797609150481646,worker_3,3.6,1.0,4.0,5897.5,26542.1,14483699959.9,5422127.7,1015988703.0,18318.6,3636216378.9
9,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
9,9078797609150481646,pp_0,3.6,1.0,0.9,74534.5,319912.6,3308183267.1,3331091.0,1015657482.0,3420.1,3643750663.5
9,9078797609150481646,pp_1,3.6,1.0,0.9,74878.4,311183.4,3312255874.9,3259921.2,1015925965.0,3097.4,3644790902.1
9,9078797609150481646,pp_2,3.6,1.0,0.9,77279.0,257994.5,3381973635.8,3390936.2,1015917965.0,2905.5,3644652735.9
9,9078797609150481646,pp_3,3.6,1.0,0.9,76361.9,240867.4,3384337737.4,3291902.0,1015918645.0,2711.8,3644735823.1
9,9078797609150481646,pp_4,3.6,1.0,0.9,76143.4,283437.0,3383369847.7,3373258.7,1015923504.0,2784.6,3644767191.2
9,9078797609150481646,pp_5,3.6,1.0,0.9,76483.6,317110.4,3380457903.6,3378336.4,1015921049.0,2578.5,3644764261.1
9,9078797609150481646,pp_6,3.6,1.0,0.9,76427.4,245572.5,3382599866.2,3232402.6,1015912282.0,2613.2,3644859822.3
9,9078797609150481646,pp_7,3.6,1.0,0.9,76134.1,302586.5,3384459826.6,3341057.7,1015918550.0,2947.4,3644500124.6
10,9078797609150481646,pp_15,3.6,1.0,0.9,83306.9,218765.5,3394330799.7,8067994.1,1016011478.0,38931.4,3646630000.3
10,9078797609150481646,pp_14,3.6,1.0,1.0,108838.9,159775.2,3523252726.1,9271484.5,1012800334.0,22193.2,3634121217.9
10,9078797609150481646,pp_13,3.6,1.0,0.9,77585.2,237827.4,3390871135.5,6973225.1,1016023393.0,37024.3,3646700364.5
10,9078797609150481646,pp_12,3.6,1.0,1.0,83069.3,243216.1,3630360002.0,6411542.5,1016024128.0,36796.8,3646690429.8
10,9078797609150481646,pp_11,3.6,1.0,0.9,83262.1,221037.9,3397170196.5,7479271.3,1016024727.0,37855.7,3646670104.7
10,9078797609150481646,pp_10,3.6,1.0,0.9,79967.1,207115.3,3244466576.6,5962873.3,995729398.0,37437.9,3554726509.2
10,9078797609150481646,pp_9,3.6,1.0,0.9,82715.2,206751.4,3312400186.2,5975308.1,995621046.0,37265.9,3554322607.7
10,9078797609150481646,pp_8,3.6,1.0,0.9,84753.8,231587.5,3309038092.5,7374447.3,995560183.0,34988.0,3554480171.8
10,9078797609150481646,worker_0,3.6,1.0,3.9,367144.5,805618.9,14077367662.8,7779205.9,1015932676.0,191886.9,3650877703.0
10,9078797609150481646,worker_1,3.6,1.0,3.5,1666292.7,3580264.3,12283416672.6,8289147.6,978925750.0,878191.4,3498249089.8
10,9078797609150481646,worker_2,3.5,0.8,3.5,1507072.5,3262380.5,10091303364.0,6607389.7,816571235.0,702123.6,2875122017.5
10,9078797609150481646,worker_3,3.6,1.0,3.4,2142068.3,4613037.1,11902688485.6,7794967.3,977397926.0,1004461.3,3486392037.9
10,9078797609150481646,group_committer,3.2,0.0,0.3,41131.2,1944003.4,36072597.1,50681689.1,36503528.0,1151105.8,118368062.6
10,9078797609150481646,pp_0,3.6,1.0,0.9,83429.6,317978.6,3318175979.0,6087670.2,1015986601.0,36945.2,3646520282.7
10,9078797609150481646,pp_1,3.6,1.0,0.9,79343.4,335794.2,3319911822.9,5998920.6,1016054653.0,28417.0,3646804542.3
10,9078797609150481646,pp_2,3.6,1.0,0.9,84905.7,255258.4,3304572132.7,6663865.5,995217451.0,39489.7,3552632337.5
10,9078797609150481646,pp_3,3.6,1.0,0.9,85916.6,217334.5,3392104336.9,6573612.2,1016056968.0,37143.4,3646801143.2
10,9078797609150481646,pp_4,3.6,1.0,0.9,84856.5,309580.3,3314558582.6,6723293.4,996330190.0,36593.7,3558504533.4
10,9078797609150481646,pp_5,3.6,1.0,0.9,83799.2,288075.3,3391280690.4,6063749.9,1016064455.0,37485.0,3646815337.5
10,9078797609150481646,pp_6,3.6,1.0,0.9,83404.2,146835.8,3304026752.9,9584861.5,995641510.0,37300.5,3560575597.9
10,9078797609150481646,pp_7,3.6,1.0,0.9,81834.8,224971.0,3381748562.0,7772174.1,1012958528.0,24949.0,3634275837.3
11,9078797609150481646,pp_15,3.6,1.0,0.9,78841.4,110763.1,3339554379.2,3092816.3,1003286073.0,16874.7,3584995410.2
11,9078797609150481646,pp_14,3.6,1.0,1.0,79017.5,131183.6,3547891486.6,2788778.2,1015755239.0,1740.0,3645250703.5
11,9078797609150481646,pp_13,3.6,1.0,0.9,78871.3,226077.4,3399047287.0,2863099.1,1015754474.0,14760.0,3644956655.2
11,9078797609150481646,pp_12,3.6,1.0,1.0,78457.4,150163.2,3640410202.8,2832972.4,1015756002.0,15475.1,3645207079.5
11,9078797609150481646,pp_11,3.6,1.0,0.9,79569.8,116132.7,3401541216.9,2787491.4,1015755470.0,16998.5,3644965451.1
11,9078797609150481646,pp_10,3.6,1.0,0.9,78621.5,134933.6,3333419473.6,2944641.3,1015755505.0,16293.0,3645196742.6
11,9078797609150481646,pp_9,3.6,1.0,0.9,80226.7,120960.1,3403698900.2,2979782.0,1015755509.0,14774.6,3645195422.1
11,9078797609150481646,pp_8,3.6,1.0,0.9,80576.6,148297.0,3402238567.5,2929357.6,1015713146.0,2008.0,3644934567.2
11,9078797609150481646,worker_0,3.6,1.0,4.0,5844.8,24771.9,14619754093.9,4836266.9,1015724894.0,20642.3,3671308290.7
11,9078797609150481646,worker_1,3.6,1.0,4.0,7106.4,14499.1,14526850984.1,3120719.7,1015721635.0,5836.2,3671053049.5
11,9078797609150481646,worker_2,3.6,0.9,3.9,275532.9,548222.1,13496125781.8,3030311.4,961284511.0,104591.3,3448610498.1
11,9078797609150481646,worker_3,3.6,1.0,4.0,4698.7,11098.5,14646600976.1,2977012.8,1015736024.0,5820.0,3671665584.3
11,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
11,9078797609150481646,pp_0,3.6,1.0,0.9,77750.0,180452.9,3328938001.0,2855530.3,1015654422.0,14430.9,3644802525.3
11,9078797609150481646,pp_1,3.6,1.0,0.9,77104.0,259808.3,3330203029.7,2840693.4,1015774105.0,14919.7,3645287287.6
11,9078797609150481646,pp_2,3.6,1.0,0.9,80610.1,111322.5,3401274855.9,2882681.7,1015766723.0,15094.0,3644922348.4
11,9078797609150481646,pp_3,3.6,1.0,0.9,78995.9,157449.9,3403775856.4,2789181.3,1015772292.0,16093.1,3645244237.5
11,9078797609150481646,pp_4,3.6,1.0,0.9,80048.8,236061.2,3401001064.9,2894575.8,1015771288.0,13817.4,3644998571.1
11,9078797609150481646,pp_5,3.6,1.0,0.9,81042.6,208875.4,3350417714.4,2825916.6,1003286000.0,15321.7,3586458177.1
11,9078797609150481646,pp_6,3.6,1.0,0.9,77066.3,142934.8,3401383508.6,3063262.2,1015760622.0,15568.7,3644940500.3
11,9078797609150481646,pp_7,3.6,1.0,0.9,80588.1,307144.1,3402261317.2,2794604.0,1015761558.0,15791.4,3645211560.2
12,9078797609150481646,pp_15,3.6,1.0,0.9,83194.3,105688.1,3716026248.9,2958980.3,1108761584.0,2118.6,3979579064.1
12,9078797609150481646,pp_14,3.6,1.0,1.0,80815.6,115679.7,3878350703.3,3012571.3,1108777984.0,1768.5,3979659812.4
12,9078797609150481646,pp_13,3.6,1.0,0.9,83329.7,197728.4,3714069281.1,3063918.0,1108779906.0,2298.4,3979677641.4
12,9078797609150481646,pp_12,3.6,1.0,1.0,83019.6,121768.8,3973464068.3,3113025.3,1108780972.0,2760.9,3979673953.1
12,9078797609150481646,pp_11,3.6,1.0,0.9,83351.0,125046.8,3716306167.9,3063237.3,1108779713.0,1617.4,3979645468.4
12,9078797609150481646,pp_10,3.6,1.0,0.9,81631.1,50516.2,3639786741.9,3211592.3,1108779720.0,2239.3,3979649926.3
12,9078797609150481646,pp_9,3.6,1.0,0.9,83176.7,113177.6,3714763768.4,3268873.9,1108776032.0,2070.6,3979659574.1
12,9078797609150481646,pp_8,3.6,1.0,0.9,83987.0,126222.1,3715812688.1,3037664.3,1108759711.0,2239.7,3979508847.4
12,9078797609150481646,worker_0,3.6,1.0,4.0,5833.1,24475.4,15962813019.2,5232610.2,1108742977.0,22088.8,3997716180.5
12,9078797609150481646,worker_1,3.6,1.0,4.0,5610.0,11303.8,15962576683.7,3161470.4,1108743387.0,6774.2,3997619495.1
12,9078797609150481646,worker_2,3.6,1.0,4.0,5061.5,12464.9,15969414562.8,3470624.3,1108688289.0,6598.6,3997797713.8
12,9078797609150481646,worker_3,3.6,1.0,4.0,4983.0,11339.6,15972483644.6,3198671.1,1108744317.0,6719.1,3997796720.9
12,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
12,9078797609150481646,pp_0,3.6,1.0,0.9,82715.4,172069.8,3636686294.4,3099766.0,1108727587.0,2179.8,3979462854.3
12,9078797609150481646,pp_1,3.6,1.0,0.9,81305.6,268714.0,3639961515.7,3094630.1,1108820989.0,2148.8,3979813836.1
12,9078797609150481646,pp_2,3.6,1.0,0.9,84343.0,121762.6,3715697693.4,3132970.1,1108818069.0,2399.1,3979707875.4
12,9078797609150481646,pp_3,3.6,1.0,0.9,83388.5,115612.2,3715195285.4,3044426.9,1108823235.0,2032.9,3979812811.3
12,9078797609150481646,pp_4,3.6,1.0,0.9,83270.4,271066.7,3714447611.1,3221907.0,1108823752.0,1855.9,3979835108.5
12,9078797609150481646,pp_5,3.6,1.0,0.9,83355.5,187293.3,3715845010.3,3058958.9,1108821351.0,2101.8,3979812417.8
12,9078797609150481646,pp_6,3.6,1.0,0.9,83750.0,124237.1,3716267951.0,3102747.6,1108812848.0,1990.2,3979766920.4
12,9078797609150481646,pp_7,3.6,1.0,0.9,83846.4,331788.5,3713838503.9,3081230.8,1108812449.0,1688.5,3979782715.4
13,9078797609150481646,pp_15,3.6,1.0,0.9,81465.8,198287.2,3261601500.5,2881247.7,981690934.0,21317.3,3508796728.7
13,9078797609150481646,pp_14,3.6,1.0,1.0,81268.3,205375.9,3544127315.1,2850164.0,1017946195.0,32083.2,3652193825.9
13,9078797609150481646,pp_13,3.6,1.0,0.9,81882.7,257617.4,3398943402.9,2970943.6,1017951799.0,22330.9,3651463392.5
13,9078797609150481646,pp_12,3.6,1.0,1.0,81538.2,199783.3,3630229292.7,2910760.0,1017953311.0,33177.8,3651704951.4
13,9078797609150481646,pp_11,3.6,1.0,0.9,82688.9,215130.3,3395906085.3,2877324.7,1017953123.0,21715.2,3652020766.9
13,9078797609150481646,pp_10,3.6,1.0,0.9,81403.6,260706.1,3322665215.1,3256168.3,1017958723.0,33101.3,3651702477.2
13,9078797609150481646,pp_9,3.6,1.0,0.9,82573.0,190124.8,3395887550.5,3122653.1,1017962022.0,33360.9,3651708022.7
13,9078797609150481646,pp_8,3.6,1.0,0.9,79536.1,225854.1,3398549840.9,2926921.0,1017911708.0,34603.9,3652047371.5
13,9078797609150481646,worker_0,3.6,1.0,3.3,2454414.8,5293043.4,12261761475.8,6384938.0,1017735717.0,1270572.1,3664361637.4
13,9078797609150481646,worker_1,3.6,0.9,3.6,1421711.9,3358517.3,11946252356.1,3904512.9,934714022.0,684769.5,3341657602.1
13,9078797609150481646,worker_2,3.6,1.0,3.6,1228418.9,2696629.1,12717540967.8,4116641.3,973556412.0,621532.5,3492454430.9
13,9078797609150481646,worker_3,3.6,0.9,3.7,1024378.5,2106568.6,12444421737.0,4062377.1,931258192.0,582428.2,3333634190.5
13,9078797609150481646,group_committer,2.3,0.0,0.3,19739.5,1434537.2,20375140.3,13470554.2,28933521.0,826061.0,65201876.9
13,9078797609150481646,pp_0,3.6,1.0,0.9,76293.2,292550.3,3193098032.2,3171305.5,981455822.0,31763.2,3511828414.3
13,9078797609150481646,pp_1,3.6,1.0,0.9,75069.6,259580.2,3198369094.7,3253968.2,981681810.0,34063.0,3508386284.6
13,9078797609150481646,pp_2,3.6,1.0,0.9,84155.9,241072.5,3395906129.3,2925469.4,1017998222.0,21818.0,3651396691.1
13,9078797609150481646,pp_3,3.6,1.0,0.9,82465.3,195045.4,3396420140.4,3001472.9,1018000006.0,32920.5,3651844638.8
13,9078797609150481646,pp_4,3.6,1.0,0.9,82681.7,226799.6,3397910998.2,2993933.8,1018001271.0,22607.7,3652175663.7
13,9078797609150481646,pp_5,3.6,1.0,0.9,77409.9,256575.8,3262135906.2,2922272.0,981711505.0,33803.0,3503807565.4
13,9078797609150481646,pp_6,3.6,0.9,0.9,76963.0,181839.6,3149892160.7,3310726.7,946640662.0,21078.3,3377394307.0
13,9078797609150481646,pp_7,3.6,1.0,0.9,82821.2,250804.8,3397216134.0,2903219.5,1018002686.0,31539.5,3651867162.8
14,9078797609150481646,pp_15,3.6,1.0,0.9,78977.3,120654.0,3542030848.9,2670310.7,1056593404.0,1721.8,3791856711.8
14,9078797609150481646,pp_14,3.6,1.0,1.0,76796.2,94392.3,3693996326.3,2783797.4,1056604750.0,1623.4,3791900958.4
14,9078797609150481646,pp_13,3.6,1.0,0.9,79220.5,129697.3,3541029017.9,2873919.1,1056600334.0,1994.1,3791892892.8
14,9078797609150481646,pp_12,3.6,1.0,1.0,79116.5,122944.5,3784028106.4,2894308.9,1056598245.0,1953.3,3791891074.2
14,9078797609150481646,pp_11,3.6,1.0,0.9,79538.1,96165.2,3541176194.6,2679355.5,1056593173.0,1642.6,3791858080.3
14,9078797609150481646,pp_10,3.6,1.0,0.9,77926.4,121623.1,3466197467.4,3006085.0,1056579193.0,1383.4,3791799003.7
14,9078797609150481646,pp_9,3.6,1.0,0.9,80130.6,110097.4,3540038326.9,2982477.7,1056571415.0,1667.8,3791773381.8
14,9078797609150481646,pp_8,3.6,1.0,0.9,79474.7,111382.1,3541834055.5,2863797.1,1056569354.0,1721.5,3791720492.0
14,9078797609150481646,worker_0,3.6,1.0,4.0,6197.5,24055.9,15228678178.8,4885798.0,1056514896.0,16820.7,3814992273.3
14,9078797609150481646,worker_1,3.6,1.0,3.9,7355.1,14673.6,15048334052.5,3306484.2,1056502468.0,6289.9,3813797627.5
14,9078797609150481646,worker_2,3.6,1.0,4.0,5061.0,13853.4,15219391813.2,3130322.5,1056488336.0,6640.3,3814701729.1
14,9078797609150481646,worker_3,3.6,1.0,4.0,5107.9,11896.7,15218340152.0,3066819.1,1056479973.0,6240.6,3815237404.7
14,9078797609150481646,group_committer,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan
14,9078797609150481646,pp_0,3.6,1.0,0.9,77853.4,226720.5,3464034898.8,2825424.6,1056302478.0,2328.0,3790811877.1
14,9078797609150481646,pp_1,3.6,1.0,0.9,77728.0,168506.6,3466828706.9,2856679.0,1056454330.0,1896.9,3791377327.8
14,9078797609150481646,pp_2,3.6,1.0,0.9,80555.6,138668.3,3540289384.2,2918348.4,1056484895.0,2099.8,3791344027.7
14,9078797609150481646,pp_3,3.6,1.0,0.9,79211.4,100247.2,3540141580.7,2806347.8,1056471675.0,1874.2,3791416635.4
14,9078797609150481646,pp_4,3.6,1.0,0.9,79696.1,90878.5,3542228027.5,2887015.7,1056473608.0,1573.0,3791430214.0
14,9078797609150481646,pp_5,3.6,1.0,0.9,79395.6,200209.2,3539463777.2,2935236.7,1056465054.0,2389.0,3791398904.9
14,9078797609150481646,pp_6,3.6,1.0,0.9,79553.4,125664.2,3541202419.6,2822869.2,1056454857.0,1297.1,3791847686.5
14,9078797609150481646,pp_7,3.6,1.0,0.9,79460.5,200026.7,3540439719.3,2771024.0,1056452822.0,1484.3,3791370960.1
15,9078797609150481646,pp_15,3.6,1.0,0.9,76884.4,186337.5,3413851954.8,3478767.9,1020245097.0,1723.6,3661336547.8
15,9078797609150481646,pp_14,3.6,1.0,1.0,74433.9,169515.6,3560065342.6,2727083.7,1020263108.0,1540.8,3661311440.6
15,9078797609150481646,pp_13,3.6,1.0,0.9,77005.6,245178.7,3414658085.5,3680732.0,1020262206.0,2232.5,3660920700.6
